Type,ID,ERP_Code,Major_Group,Layer,Adjective,Noun,Note,Locked,Tags,Illuminant,Observer,OKLCH_L,OKLCH_C,OKLCH_H,OKLAB_L,OKLAB_a,OKLAB_b,CIE_LAB_L,CIE_LAB_a,CIE_LAB_b,CIE_LCH_L,CIE_LCH_C,CIE_LCH_H,XYZ_D50_X,XYZ_D50_Y,XYZ_D50_Z,XYZ_D65_X,XYZ_D65_Y,XYZ_D65_Z,HEX,sRGB_R,sRGB_G,sRGB_B,HSL_H,HSL_S,HSL_L,R400 nm,R410 nm,R420 nm,R430 nm,R440 nm,R450 nm,R460 nm,R470 nm,R480 nm,R490 nm,R500 nm,R510 nm,R520 nm,R530 nm,R540 nm,R550 nm,R560 nm,R570 nm,R580 nm,R590 nm,R600 nm,R610 nm,R620 nm,R630 nm,R640 nm,R650 nm,R660 nm,R670 nm,R680 nm,R690 nm,R700 nm
ANCHOR,L-12-090,7412090,Light Vivid Yellow,Light,pale,summer,,FALSE,,D65,10,0.74,0.12,90,0.74,0,0.12,70.1696,4.68862,52.61152,70.1696,52.82002,84.90738,0.41043,0.40991,0.09113,0.38845,0.40428,0.11788,#C8A747,200,167,71,44.58,54,53.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-14-000,7414000,Light Vivid Magenta,Light,pale,Lipstick,,FALSE,,D65,10,0.74,0.14,0,0.74,0.14,0,68.07942,46.05092,0.57194,68.07942,46.05448,0.71157,0.52572,0.3808,0.31049,0.51316,0.37622,0.41174,#F183A7,241,131,167,340.16,79.74,72.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-14-000,3614000,Dark Vivid Magenta,Dark,quiet,Smooch,,FALSE,,D65,10,0.36,0.14,0,0.36,0.14,0,23.99689,44.99112,0.71016,23.99689,44.99672,0.9043,0.07926,0.04099,0.03279,0.07685,0.03984,0.04376,#71073A,113,7,58,331.12,88.62,23.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-14-009,7414009,Light Vivid Magenta,Light,pale,Ladybug,,FALSE,,D65,10,0.74,0.14,8.57143,0.74,0.13844,0.02087,68.20104,45.98596,8.77357,68.20104,46.81542,10.80154,0.5275,0.38245,0.26174,0.51173,0.37682,0.34686,#F48399,244,131,153,348.19,84.01,73.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-14-009,3614009,Dark Vivid Magenta,Dark,quiet,Siren,,FALSE,,D65,10,0.36,0.14,8.57143,0.36,0.13844,0.02087,24.10936,45.34555,9.32421,24.10936,46.29427,11.61953,0.08018,0.04134,0.02209,0.07705,0.03994,0.02953,#74052E,116,5,46,337.72,91.92,23.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-14-017,7414017,Light Vivid Red,Light,pale,Poppy,,FALSE,,D65,10,0.74,0.14,17.14286,0.74,0.13378,0.04127,68.34018,45.16999,17.07709,68.34018,48.29032,20.70974,0.52666,0.38435,0.21801,0.50812,0.37784,0.28864,#F6838B,246,131,139,356.25,86.5,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-14-017,3614017,Dark Vivid Red,Dark,quiet,Burgundy,,FALSE,,D65,10,0.36,0.14,17.14286,0.36,0.13378,0.04127,24.22041,45.16559,18.80639,24.22041,48.92455,22.60624,0.08051,0.04168,0.01331,0.0768,0.0401,0.01785,#750521,117,5,33,345.2,91.79,23.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-14-026,7414026,Light Vivid Red,Light,pale,Flamingo,,FALSE,,D65,10,0.74,0.14,25.71429,0.74,0.12614,0.06074,68.49637,43.56534,25.34781,68.49637,50.40288,30.19232,0.52307,0.38649,0.17972,0.50222,0.3793,0.23761,#F7857C,247,133,124,4.4,87.85,72.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-14-026,3614026,Dark Vivid Red,Dark,quiet,Cayenne,,FALSE,,D65,10,0.36,0.14,25.71429,0.36,0.12614,0.06074,24.33469,44.3474,29.98517,24.33469,53.53319,34.06431,0.08015,0.04204,0.00634,0.07601,0.04032,0.00856,#760810,118,8,16,355.62,87.78,24.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-14-034,7414034,Light Vivid Red,Light,pale,Campfire,,FALSE,,D65,10,0.74,0.14,34.28571,0.74,0.11567,0.07886,68.66963,41.1426,33.43498,68.66963,53.0152,39.09941,0.51665,0.38887,0.14704,0.49396,0.3812,0.194,#F6886E,246,136,110,11.44,87.85,69.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-14-034,4014034,Dark Vivid Red,Dark,muted,Salsa,,FALSE,,D65,10,0.4,0.14,34.28571,0.4,0.11567,0.07886,29.12264,42.5219,40.90145,29.12264,59.00035,43.88721,0.10271,0.05886,0.00493,0.09709,0.05664,0.00662,#821D03,130,29,3,12.42,95.81,26.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-14-043,7414043,Light Vivid Red,Light,pale,Coral,,FALSE,,D65,10,0.74,0.14,42.85714,0.74,0.10263,0.09522,68.86006,37.88579,41.15935,68.86006,55.94127,47.37148,0.5074,0.3915,0.11991,0.48335,0.38355,0.15775,#F38B5F,243,139,95,17.64,86.27,66.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-14-043,4814043,Dark Vivid Red,Dark,thin,Savanna,,FALSE,,D65,10,0.48,0.14,42.85714,0.48,0.10263,0.09522,38.60264,39.31683,48.56661,38.60264,62.48623,51.00829,0.15986,0.1043,0.00976,0.15095,0.10101,0.01282,#9B3B04,155,59,4,21.75,94.44,31.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-14-051,7414051,Light Vivid Orange,Light,pale,Cassis,,FALSE,,D65,10,0.74,0.14,51.42857,0.74,0.08729,0.10946,69.06754,33.797,48.2968,69.06754,58.94759,55.01655,0.49545,0.39438,0.09818,0.47049,0.38633,0.12863,#EF8F52,239,143,82,23.31,83.54,62.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-14-060,7414060,Light Vivid Orange,Light,pale,copper,,FALSE,,D65,10,0.74,0.14,60,0.74,0.07,0.12124,69.29133,28.90035,54.56251,69.29133,61.74381,62.09099,0.481,0.3975,0.08161,0.45556,0.38955,0.10634,#EA9344,234,147,68,28.62,79.97,59.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-14-069,7414069,Light Vivid Orange,Light,pale,Ginger,,FALSE,,D65,10,0.74,0.14,68.57143,0.74,0.05115,0.13032,69.52986,23.24513,59.60905,69.52986,63.98105,68.69622,0.46436,0.40085,0.06994,0.43885,0.39315,0.09055,#E49838,228,152,56,33.68,75.76,55.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-14-077,7414077,Light Vivid Yellow,Light,pale,Mango,,FALSE,,D65,10,0.74,0.14,77.14286,0.74,0.03115,0.13649,69.78053,16.90818,63.06183,69.78053,65.28921,74.99083,0.44592,0.40438,0.06297,0.42071,0.3971,0.08098,#DC9E2F,220,158,47,38.54,70.95,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-14-086,7414086,Light Vivid Yellow,Light,pale,Saffron,,FALSE,,D65,10,0.74,0.14,85.71429,0.74,0.01046,0.13961,70.03962,9.9954,64.60911,70.03962,65.37771,81.20573,0.42617,0.40806,0.06055,0.4016,0.40132,0.07744,#D2A329,210,163,41,43.28,67.25,49.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-16-000,7416000,Light Vivid Magenta,Light,pale,Rosa,,FALSE,,D65,10,0.74,0.16,0,0.74,0.16,0,67.82754,52.44539,0.67382,67.82754,52.44972,0.7361,0.54649,0.37739,0.30705,0.53286,0.37212,0.40748,#FA7BA7,250,123,167,339.36,92.01,73.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-16-000,4016000,Dark Vivid Magenta,Dark,muted,Raspberry,,FALSE,,D65,10,0.4,0.16,0,0.4,0.16,0,28.38484,51.36004,0.82104,28.38484,51.3666,0.91585,0.11025,0.05602,0.04475,0.10688,0.05439,0.05974,#850344,133,3,68,329.87,95.47,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-16-008,7416008,Light Vivid Magenta,Light,pale,Hope,,FALSE,,D65,10,0.74,0.16,7.5,0.74,0.15863,0.02088,67.94699,52.48855,8.90907,67.94699,53.23926,9.63321,0.5487,0.379,0.25845,0.53186,0.37266,0.34282,#FD7B98,253,123,152,346.37,96.63,73.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-16-008,4016008,Dark Vivid Magenta,Dark,muted,Claret,,FALSE,,D65,10,0.4,0.16,7.5,0.4,0.15863,0.02088,28.49705,51.76467,9.41689,28.49705,52.61425,10.31034,0.11146,0.05644,0.03144,0.10719,0.05451,0.04204,#870038,135,0,56,335.31,99.45,26.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-16-015,7416015,Light Vivid Red,Light,pale,Salmon,,FALSE,,D65,10,0.74,0.16,15,0.74,0.15455,0.04141,68.07949,51.90974,17.30132,68.07949,54.71706,18.43303,0.54867,0.3808,0.21459,0.52902,0.37356,0.28444,#FF7C8A,255,124,138,353.41,99.73,74.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-16-015,4216015,Dark Vivid Red,Dark,Lone,Cranberry,,FALSE,,D65,10,0.42,0.16,15,0.42,0.15455,0.04141,30.93004,51.74079,18.57666,30.93004,54.97455,19.74983,0.12645,0.06622,0.02498,0.12087,0.06382,0.03344,#900D30,144,13,48,344.05,83.62,30.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-16-023,7216023,Light Vivid Red,Light,fair,Roman,,FALSE,,D65,10,0.72,0.16,22.5,0.72,0.14782,0.06123,65.90279,50.69103,25.85156,65.90279,56.9024,27.0208,0.50762,0.35198,0.15834,0.48691,0.34443,0.20968,#F97775,249,119,117,0.62,91.14,71.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-16-023,4016023,Dark Vivid Red,Dark,muted,Crimson,,FALSE,,D65,10,0.4,0.16,22.5,0.4,0.14782,0.06123,28.71723,51.15008,29.5093,28.71723,59.05192,29.98134,0.11192,0.05729,0.01112,0.10632,0.05492,0.01499,#8A021A,138,2,26,349.21,97.18,27.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-16-030,7216030,Light Vivid Red,Light,fair,Fox,,FALSE,,D65,10,0.72,0.16,30,0.72,0.13856,0.08,66.06036,48.7909,34.39041,66.06036,59.69299,35.17821,0.50303,0.35402,0.12668,0.48047,0.34595,0.16746,#F87966,248,121,102,7.64,91.68,68.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-16-030,4016030,Dark Vivid Red,Dark,muted,Carnivore,,FALSE,,D65,10,0.4,0.16,30,0.4,0.13856,0.08,28.83328,49.96929,42.53427,28.83328,65.62084,40.4047,0.11099,0.05773,0.0038,0.10495,0.05524,0.00524,#8A0700,138,7,0,2.9,99.47,27.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-16-038,7416038,Light Vivid Red,Light,pale,Bonfire,,FALSE,,D65,10,0.74,0.16,37.5,0.74,0.12694,0.0974,68.55731,46.09827,42.61586,68.55731,62.77867,42.75205,0.5339,0.38733,0.11327,0.50835,0.37844,0.14932,#FE825D,254,130,93,13.87,98.8,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-16-045,7416045,Light Vivid Orange,Light,pale,Flame,,FALSE,,D65,10,0.74,0.16,45,0.74,0.11314,0.11314,68.74531,42.72218,50.77752,68.74531,66.35918,49.92408,0.52395,0.38992,0.08937,0.49727,0.38083,0.11735,#FB864D,251,134,77,19.55,95.97,64.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-16-053,7416053,Light Vivid Orange,Light,pale,Cinnamon,,FALSE,,D65,10,0.74,0.16,52.5,0.74,0.0974,0.12694,68.94841,38.61426,58.56277,68.94841,70.14741,56.60053,0.5116,0.39273,0.07005,0.48418,0.38361,0.09143,#F78A3C,247,138,60,24.95,92.53,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-16-060,7416060,Light Vivid Orange,Light,pale,Sun,,FALSE,,D65,10,0.74,0.16,60,0.74,0.08,0.13856,69.16643,33.78934,65.72884,69.16643,73.90535,62.79358,0.49701,0.39576,0.05504,0.46922,0.38677,0.07122,#F28F29,242,143,41,30.29,88.8,55.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-16-068,7416068,Light Vivid Orange,Light,pale,Toucan,,FALSE,,D65,10,0.74,0.16,67.5,0.74,0.06123,0.14782,69.3985,28.27985,71.91786,69.3985,77.27826,68.53404,0.48042,0.399,0.04407,0.4526,0.39029,0.05637,#EC9410,236,148,16,35.99,87.37,49.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-16-075,7616075,Light Vivid Yellow,Light,chalky,Amber,,FALSE,,D65,10,0.76,0.16,75,0.76,0.04141,0.15455,71.97474,21.94371,75.26311,71.97474,78.39682,73.74543,0.49797,0.43621,0.04603,0.46863,0.42742,0.05842,#EBA002,235,160,2,40.56,98.24,46.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-16-083,7816083,Light Vivid Yellow,Light,frosted,Sunflower,,FALSE,,D65,10,0.78,0.16,82.5,0.78,0.02088,0.15863,74.56139,15.03624,76.53733,74.56139,78.00033,78.88543,0.51394,0.47583,0.05202,0.48335,0.4671,0.06578,#E9AC04,233,172,4,43.92,96.83,46.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-16-090,8016090,Light Vivid Yellow,Light,Dusky,Daisy,,FALSE,,D65,10,0.8,0.16,90,0.8,0,0.16,77.15405,7.67215,75.83221,77.15405,76.21933,84.22289,0.52857,0.51788,0.06285,0.49705,0.50939,0.0795,#E6B816,230,184,22,46.74,82.86,49.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-18-000,7218000,Light Vivid Magenta,Light,fair,Kirby,,FALSE,,D65,10,0.72,0.18,0,0.72,0.18,0,65.25545,58.75302,0.78699,65.25545,58.75829,0.76743,0.52777,0.3437,0.27884,0.51397,0.33803,0.37041,#FB6CA0,251,108,160,338.28,94.2,70.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-18-000,4618000,Dark Vivid Magenta,Dark,Vintage,Velvet,,FALSE,,D65,10,0.46,0.18,0,0.46,0.18,0,35.0931,57.83137,0.91536,35.0931,57.83861,0.90681,0.16585,0.08545,0.06833,0.16081,0.08304,0.09119,#9F0C54,159,12,84,330.73,85.93,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-18-007,7218007,Light Vivid Magenta,Light,fair,Lychee,,FALSE,,D65,10,0.72,0.18,6.66667,0.72,0.17878,0.0209,65.37302,58.90181,9.06534,65.37302,59.59533,8.74951,0.53031,0.3452,0.2331,0.51347,0.33851,0.30956,#FE6C92,254,108,146,344.46,98.39,70.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-18-007,4618007,Dark Vivid Magenta,Dark,Vintage,Rouge,,FALSE,,D65,10,0.46,0.18,6.66667,0.46,0.17878,0.0209,35.20582,58.24452,9.45739,35.20582,59.00734,9.22285,0.16746,0.08602,0.05052,0.16122,0.08319,0.06751,#A20947,162,9,71,335.5,89.93,33.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-18-013,7018013,Light Vivid Magenta,Light,light,Granita,,FALSE,,D65,10,0.7,0.18,13.33333,0.7,0.17515,0.04151,63.1784,58.51995,17.59934,63.1784,61.10909,16.73818,0.493,0.31801,0.17343,0.47468,0.31086,0.23028,#F9667D,249,102,125,350.42,92.23,68.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-18-013,4618013,Dark Vivid Magenta,Dark,Vintage,Chorizo,,FALSE,,D65,10,0.46,0.18,13.33333,0.46,0.17515,0.04151,35.31656,58.262,18.60141,35.31656,61.15941,17.70681,0.16836,0.08658,0.03519,0.16109,0.08341,0.04711,#A4083A,164,8,58,340.79,91.19,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-18-020,7018020,Light Vivid Red,Light,light,Lobster,,FALSE,,D65,10,0.7,0.18,20,0.7,0.16914,0.06156,63.31302,57.62774,26.32072,63.31302,63.35406,24.54793,0.49185,0.31964,0.13888,0.47135,0.3118,0.18426,#FA676E,250,103,110,356.96,93.69,69.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-18-020,4618020,Dark Vivid Red,Dark,Vintage,Cinnabar,,FALSE,,D65,10,0.46,0.18,20,0.46,0.16914,0.06156,35.42789,57.8199,28.70109,35.42789,64.55148,26.39924,0.16843,0.08714,0.02224,0.16032,0.0837,0.02988,#A5092A,165,9,42,347.34,89.14,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-18-027,7018027,Light Vivid Red,Light,light,Melon,,FALSE,,D65,10,0.7,0.18,26.66667,0.7,0.16085,0.08078,63.45743,56.15329,35.24268,63.45743,66.29659,32.11303,0.48871,0.32139,0.10866,0.4664,0.31302,0.14398,#FA695F,250,105,95,3.87,94.29,67.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-18-027,4618027,Dark Vivid Red,Dark,Vintage,Salami,,FALSE,,D65,10,0.46,0.18,26.66667,0.46,0.16085,0.08078,35.54304,56.85613,40.71093,35.54304,69.92853,35.60395,0.16758,0.08773,0.01152,0.15882,0.08409,0.01559,#A50E16,165,14,22,356.8,84.18,35.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-18-033,7018033,Light Vivid Red,Light,light,Mandarin,,FALSE,,D65,10,0.7,0.18,33.33333,0.7,0.15039,0.09891,63.61281,54.06527,44.38147,63.61281,69.94832,39.38212,0.48351,0.32328,0.08264,0.45974,0.31453,0.10927,#FA6C4E,250,108,78,10.27,94,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-18-040,7218040,Light Vivid Red,Light,fair,Carrot,,FALSE,,D65,10,0.72,0.18,40,0.72,0.13789,0.1157,66.10819,51.2289,53.22446,66.10819,73.87315,46.09449,0.51301,0.35464,0.07111,0.48648,0.34513,0.09364,#FF7643,255,118,67,16.22,99.93,63.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-18-047,7218047,Light Vivid Orange,Light,fair,Pumpkin,,FALSE,,D65,10,0.72,0.18,46.66667,0.72,0.12352,0.13093,66.29097,47.81507,62.58744,66.29097,78.7621,52.62117,0.5031,0.35701,0.05142,0.47571,0.34739,0.06728,#FC7A2D,252,122,45,22.13,97.25,58.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-18-053,7218053,Light Vivid Orange,Light,fair,Papaya,,FALSE,,D65,10,0.72,0.18,53.33333,0.72,0.10749,0.14438,66.48766,43.7437,72.19186,66.48766,84.41076,58.78679,0.49111,0.35958,0.03542,0.46318,0.34998,0.04579,#F87E09,248,126,9,29.39,94.6,50.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-20-000,7020000,Light Vivid Magenta,Light,light,Pansy,,FALSE,,D65,10,0.7,0.2,0,0.7,0.2,0,62.68319,65.00362,0.90922,62.68319,65.00998,0.80136,0.50927,0.31208,0.25236,0.49535,0.30607,0.3356,#FB5C99,251,92,153,337.02,95.58,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-20-006,7020006,Light Vivid Magenta,Light,light,Cardinal,,FALSE,,D65,10,0.7,0.2,6,0.7,0.1989,0.02091,62.79924,65.2478,9.23334,62.79924,65.89787,8.05456,0.51209,0.31347,0.20941,0.49529,0.30648,0.27847,#FE5C8B,254,92,139,342.47,99.34,67.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-20-012,6820012,Light Vivid Magenta,Light,lucid,Lava,,FALSE,,D65,10,0.68,0.2,12,0.68,0.19563,0.04158,60.59955,65.03687,17.87025,60.59955,67.44731,15.36405,0.47618,0.28794,0.1536,0.45805,0.28054,0.2043,#F95577,249,85,119,347.62,93.7,65.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-20-018,6820018,Light Vivid Red,Light,lucid,Cherry,,FALSE,,D65,10,0.68,0.2,18,0.68,0.19021,0.0618,60.7259,64.41326,26.78499,60.7259,69.76033,22.57903,0.4759,0.28937,0.12111,0.45569,0.28131,0.16105,#FB5668,251,86,104,353.44,95.3,66.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-20-024,6820024,Light Vivid Red,Light,lucid,Chili,,FALSE,,D65,10,0.68,0.2,24,0.68,0.18271,0.08135,60.85902,63.29404,36.05999,60.85902,72.84544,29.67111,0.47393,0.29088,0.09256,0.45196,0.28229,0.123,#FC5858,252,88,88,359.85,95.96,66.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-20-030,6820030,Light Vivid Red,Light,lucid,Tomato,,FALSE,,D65,10,0.68,0.2,30,0.68,0.17321,0.1,61.00034,61.64626,45.81734,61.00034,76.80814,36.62084,0.4702,0.29249,0.06778,0.44679,0.2835,0.08996,#FB5A46,251,90,70,6.51,96.07,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-20-036,6820036,Light Vivid Red,Light,lucid,Kimchi,,FALSE,,D65,10,0.68,0.2,36,0.68,0.1618,0.11756,61.15136,59.44141,56.29828,61.15136,81.87049,43.4444,0.46465,0.29421,0.04658,0.44011,0.28495,0.06165,#FA5D32,250,93,50,13.09,95.42,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-20-042,6820042,Light Vivid Red,Light,lucid,Circus,,FALSE,,D65,10,0.68,0.2,42,0.68,0.14863,0.13383,61.31353,56.65701,68.02117,61.31353,88.52625,50.208,0.45727,0.29607,0.02869,0.43189,0.28666,0.03773,#F86111,248,97,17,20.95,94.44,51.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-22-000,6822000,Light Vivid Magenta,Light,lucid,Infrared,,FALSE,,D65,10,0.68,0.22,0,0.68,0.22,0,60.11075,71.19659,1.04166,60.11075,71.20421,0.83822,0.49098,0.28246,0.22756,0.47699,0.27615,0.30299,#FC4A93,252,74,147,335.43,96.36,63.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-22-005,6822005,Light Vivid Magenta,Light,lucid,Lollipop,,FALSE,,D65,10,0.68,0.22,5.45455,0.68,0.219,0.02091,60.22554,71.52875,9.41544,60.22554,72.14577,7.49882,0.49404,0.28374,0.18732,0.47734,0.27651,0.24947,#FF4985,255,73,133,340.23,99.7,64.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-22-011,6622011,Light Vivid Magenta,Light,clear,Jasper,,FALSE,,D65,10,0.66,0.22,10.90909,0.66,0.21602,0.04164,58.02147,71.4647,18.1587,58.02147,73.73562,14.25676,0.45945,0.25984,0.13528,0.44155,0.25225,0.1803,#FA4171,250,65,113,344.54,94.57,61.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-22-016,6622016,Light Vivid Red,Light,clear,Scarlet,,FALSE,,D65,10,0.66,0.22,16.36364,0.66,0.21109,0.06198,58.14063,71.0719,27.2651,58.14063,76.12227,20.98816,0.45988,0.26109,0.10489,0.44001,0.25286,0.13985,#FB4261,251,66,97,349.69,96.2,62.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-22-022,6622022,Light Vivid Red,Light,clear,Furnace,,FALSE,,D65,10,0.66,0.22,21.81818,0.66,0.20424,0.08177,58.26389,70.25549,36.88986,58.26389,79.35172,27.70314,0.45887,0.2624,0.07811,0.43732,0.25365,0.10418,#FC4351,252,67,81,355.43,97.09,62.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-22-027,6622027,Light Vivid Red,Light,clear,Magma,,FALSE,,D65,10,0.66,0.22,27.27273,0.66,0.19554,0.10081,58.39281,68.9822,47.28057,58.39281,83.63011,34.42684,0.45635,0.26377,0.05478,0.4334,0.25461,0.07308,#FC463F,252,70,63,2.16,97.31,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-22-033,6622033,Light Vivid Red,Light,clear,Bloodshed,,FALSE,,D65,10,0.66,0.22,32.72727,0.66,0.18508,0.11894,58.52909,67.22185,58.96027,58.52909,89.41527,41.25399,0.45224,0.26522,0.03468,0.42817,0.25577,0.04627,#FC4927,252,73,39,9.54,97.05,57.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-24-000,6624000,Light Vivid Magenta,Light,clear,Cyberpink,,FALSE,,D65,10,0.66,0.24,0,0.66,0.24,0,57.5381,77.33135,1.18567,57.5381,77.34044,0.87841,0.47293,0.25478,0.20438,0.45892,0.24821,0.27249,#FC328C,252,50,140,333.2,96.73,59.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-24-005,6624005,Light Vivid Magenta,Light,clear,Pinkella,,FALSE,,D65,10,0.66,0.24,5,0.66,0.23909,0.02092,57.65184,77.74596,9.61416,57.65184,78.33816,7.04948,0.4762,0.25596,0.16677,0.45963,0.24852,0.22248,#FF307E,255,48,126,337.3,99.64,59.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-24-010,6424010,Light Vivid Magenta,Light,bright,Barberry,,FALSE,,D65,10,0.64,0.24,10,0.64,0.23635,0.04168,55.44388,77.81039,18.47155,55.44388,79.97284,13.35435,0.44284,0.23363,0.1184,0.42521,0.22589,0.15818,#FA256A,250,37,106,340.39,95.12,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-24-015,6424015,Light Vivid Red,Light,bright,Fireball,,FALSE,,D65,10,0.64,0.24,15,0.64,0.23182,0.06212,55.55666,77.61991,27.7781,55.55666,82.44073,19.69094,0.44386,0.23473,0.0901,0.42437,0.22638,0.12052,#FB255B,251,37,91,344.83,96.66,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-24-020,6424020,Light Vivid Red,Light,bright,Redshift,,FALSE,,D65,10,0.64,0.24,20,0.64,0.22553,0.08208,55.67111,77.06642,37.77168,55.67111,85.82501,26.11033,0.44365,0.23586,0.06514,0.42257,0.227,0.08729,#FC274B,252,39,75,349.91,97.63,57.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-24-025,6424025,Light Vivid Red,Light,bright,Mario,,FALSE,,D65,10,0.64,0.24,25,0.64,0.21751,0.10143,55.78892,76.11689,48.86173,55.78892,90.45026,32.69763,0.44213,0.23703,0.04336,0.41971,0.22777,0.05827,#FD2A37,253,42,55,356.17,98.02,57.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
